STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,SEX,Sex,AGE,Age,LABOUR_FORCE_STATUS,Labour force status,JOB_COVERAGE,Job coverage,WORKER_STATUS,Worker status,WORK_TIME_ARNGMNT,Working time arrangement,METHODOLOGY,Methodology,FREQ,Frequency of observation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,JPN,Japan,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2000,,26.28198567,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,JPN,Japan,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1999,,28.74965076,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,JPN,Japan,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1998,,28.27336165,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,JPN,Japan,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1997,,28.72298984,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,JPN,Japan,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1996,,27.65592808,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1999,,68.47658589,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,60.281,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1987,,74.94006977,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1986,,76.07724691,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1985,,78.33307558,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1984,,78.79593454,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1983,,81.00902815,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1998,,68.53764247,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1997,,64.64862547,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1996,,66.11184064,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1995,,68.07440649,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1994,,69.37465381,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1993,,70.17542324,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1992,,71.0441014,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1991,,70.9895419,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1990,,71.11253167,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1989,,74.28076173,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1988,,75.16134164,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2022,,60.811,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2021,,59.725,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2020,,59.448,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2019,,59.789,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2018,,61.123,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2017,,59.129,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2016,,58.983,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2015,,60.923,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2014,,61.791,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2013,,61.97,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2012,,61.379,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2011,,63.002,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2010,,63.816,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2009,,62.483,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2008,,61.31160843,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2007,,63.33202807,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2006,,64.29366979,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2005,,64.04569813,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2004,,65.04885214,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2003,,64.96346262,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2002,,64.33595392,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,DNK,Denmark,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2001,,66.74707626,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,GBR,United Kingdom,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1999,,20.61595738,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,GBR,United Kingdom,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,28.579,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,GBR,United Kingdom,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1987,,14.48182312,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,GBR,United Kingdom,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1986,,13.14165026,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,GBR,United Kingdom,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1985,,12.87608419,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,GBR,United Kingdom,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1984,,12.46150334,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,GBR,United Kingdom,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1983,,10.68468841,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,GBR,United Kingdom,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1998,,19.75571303,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,GBR,United Kingdom,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1997,,19.7533549,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,GBR,United Kingdom,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1996,,18.70821413,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,GBR,United Kingdom,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1995,,18.28348183,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,GBR,United Kingdom,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1994,,17.26842261,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,GBR,United Kingdom,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1993,,16.52399725,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,GBR,United Kingdom,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1992,,15.85655029,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,GBR,United Kingdom,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1991,,14.87589339,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,GBR,United Kingdom,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1990,,14.88576671,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_INC_GEN(1.0),Gender share of part-time employment,I,GBR,United Kingdom,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1989,,13.84018514,,A,Normal value,0,Units,1,One
