STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,SEX,Sex,AGE,Age,LABOUR_FORCE_STATUS,Labour force status,JOB_COVERAGE,Job coverage,WORKER_STATUS,Worker status,WORK_TIME_ARNGMNT,Working time arrangement,METHODOLOGY,Methodology,FREQ,Frequency of observation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,FIN,Finland,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1995,,11.663286,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,FIN,Finland,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,1994,,11.51885831,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,FIN,Finland,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,21.2,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,FIN,Finland,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2022,,21.559,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,FIN,Finland,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2021,,21.129,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,FIN,Finland,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2020,,17.232,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,FIN,Finland,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2019,,18.657,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,FIN,Finland,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2018,,17.828,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,FIN,Finland,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2017,,17.418,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,FIN,Finland,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2016,,17.652,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,FIN,Finland,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2015,,16.362,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,FIN,Finland,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2014,,16.758,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,FIN,Finland,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2013,,16.661,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,FIN,Finland,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2012,,16.483,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,FIN,Finland,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2011,,16.033,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,FIN,Finland,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2010,,15.983,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,FIN,Finland,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2009,,15.913,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,FIN,Finland,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2008,,15.09121061,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,HRV,Croatia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,FT,Full-time,OECD_DEF,OECD harmonized definition,A,Annual,2019,,97.059,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,HRV,Croatia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,FT,Full-time,OECD_DEF,OECD harmonized definition,A,Annual,2018,,96.633,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,HRV,Croatia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,FT,Full-time,OECD_DEF,OECD harmonized definition,A,Annual,2006,,94.8409605,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,HRV,Croatia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,FT,Full-time,OECD_DEF,OECD harmonized definition,A,Annual,2005,,94.98718812,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,HRV,Croatia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,FT,Full-time,OECD_DEF,OECD harmonized definition,A,Annual,2004,,95.94173274,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,HRV,Croatia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,FT,Full-time,OECD_DEF,OECD harmonized definition,A,Annual,2003,,96.17859837,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,HRV,Croatia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,FT,Full-time,OECD_DEF,OECD harmonized definition,A,Annual,2002,,95.38887487,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,HRV,Croatia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,FT,Full-time,OECD_DEF,OECD harmonized definition,A,Annual,2017,,96.53,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,HRV,Croatia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,FT,Full-time,OECD_DEF,OECD harmonized definition,A,Annual,2016,,95.927,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,HRV,Croatia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,FT,Full-time,OECD_DEF,OECD harmonized definition,A,Annual,2015,,95.547,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,HRV,Croatia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,FT,Full-time,OECD_DEF,OECD harmonized definition,A,Annual,2014,,96.603,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,HRV,Croatia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,FT,Full-time,OECD_DEF,OECD harmonized definition,A,Annual,2013,,96.153,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,HRV,Croatia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,FT,Full-time,OECD_DEF,OECD harmonized definition,A,Annual,2012,,96.248,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,HRV,Croatia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,FT,Full-time,OECD_DEF,OECD harmonized definition,A,Annual,2011,,95.552,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,HRV,Croatia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,FT,Full-time,OECD_DEF,OECD harmonized definition,A,Annual,2010,,95.989,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,HRV,Croatia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,FT,Full-time,OECD_DEF,OECD harmonized definition,A,Annual,2009,,95.929,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,HRV,Croatia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,FT,Full-time,OECD_DEF,OECD harmonized definition,A,Annual,2008,,95.86313236,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,HRV,Croatia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,FT,Full-time,OECD_DEF,OECD harmonized definition,A,Annual,2007,,95.78304675,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,HRV,Croatia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,FT,Full-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,96.967,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,HRV,Croatia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,FT,Full-time,OECD_DEF,OECD harmonized definition,A,Annual,2022,,96.114,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,HRV,Croatia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,FT,Full-time,OECD_DEF,OECD harmonized definition,A,Annual,2021,,96.263,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,EST,Estonia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2017,,11.401,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,EST,Estonia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2016,,11.908,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,EST,Estonia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2004,,9.3331162,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,EST,Estonia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2003,,10.63653201,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,EST,Estonia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2002,,9.954053884,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,EST,Estonia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2001,,10.0628454,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,EST,Estonia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2000,,9.98914893,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,EST,Estonia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2015,,12.219,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,EST,Estonia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2014,,10.327,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,EST,Estonia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2013,,11.277,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,EST,Estonia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2012,,11.887,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,EST,Estonia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2011,,12.883,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,EST,Estonia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2010,,11.716,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,EST,Estonia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2009,,11.258,,A,Normal value,0,Units,1,One
